Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
AllCdT_Person,,,2019-04-19 20:05:47,2019-04-19 20:05:50,"3,188s",FAILED
,,,,,,
Test Cases/cdT_Person/cdT_AddPerson,,essai,2019-04-19 20:05:48,2019-04-19 20:05:49,"0,690s",FAILED
Start setup action : setupTestCase,,,2019-04-19 20:05:48,2019-04-19 20:05:48,"0,002s",PASSED
gender = gender,,,2019-04-19 20:05:49,2019-04-19 20:05:49,"0,001s",PASSED
namePerson = namePerson,,,2019-04-19 20:05:49,2019-04-19 20:05:49,"0,001s",PASSED
birthDate = birthDate,,,2019-04-19 20:05:49,2019-04-19 20:05:49,"0,001s",PASSED
"data_init = findTestData(""Data Files/DDT_Person"")",,,2019-04-19 20:05:49,2019-04-19 20:05:49,"0,025s",PASSED
rows_lign = data_init.getRowNumbers(),,,2019-04-19 20:05:49,2019-04-19 20:05:49,"0,001s",PASSED
"jsonInputFile = JsonOutput.toJson([""gender"":gender, ""name"":namePerson, ""birthDate"":birthDate])",,,2019-04-19 20:05:49,2019-04-19 20:05:49,"0,001s",PASSED
println(jsonInputFile),,,2019-04-19 20:05:49,2019-04-19 20:05:49,"0,001s",PASSED
"request1 = findTestObject(""PersonsOR/GetOnePerson"")",,,2019-04-19 20:05:49,2019-04-19 20:05:49,"0,062s",PASSED
url = restUrl + namePerson,,,2019-04-19 20:05:49,2019-04-19 20:05:49,"0,001s",PASSED
"checkPersonKo = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-19 20:05:49,2019-04-19 20:05:49,"0,072s",PASSED
"verifyResponseStatusCode(checkPersonKo, 404)",,,2019-04-19 20:05:49,2019-04-19 20:05:49,"0,002s",PASSED
"request2 = findTestObject(""PersonsOR/PostPerson"")",,,2019-04-19 20:05:49,2019-04-19 20:05:49,"0,070s",PASSED
"request2.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(jsonInputFile, UTF-8, application/json))",,,2019-04-19 20:05:49,2019-04-19 20:05:49,"0,001s",PASSED
AddSinglePerson = sendRequest(request2),,,2019-04-19 20:05:49,2019-04-19 20:05:49,"0,008s",PASSED
