Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
AllCdT_Person,,,2019-04-23 18:09:20,2019-04-23 18:09:23,"2,667s",FAILED
,,,,,,
Test Cases/cdT_Person/cdT_retrieveSinglePerson,,,2019-04-23 18:09:21,2019-04-23 18:09:22,"0,553s",PASSED
Start setup action : setupTestCase,,,2019-04-23 18:09:21,2019-04-23 18:09:22,"0,164s",PASSED
"AddSinglePerson = sendRequest(findTestObject(""PersonsOR/PostPerson"", [""gender"":gender, ""name"":namePerson, ""dateBD"":birthDate]))",,,2019-04-23 18:09:22,2019-04-23 18:09:22,"0,016s",PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-04-23 18:09:22,2019-04-23 18:09:22,"0,005s",PASSED
result = slurper.parseText(AddSinglePerson.getResponseBodyContent()),,,2019-04-23 18:09:22,2019-04-23 18:09:22,"0,014s",PASSED
assert name == namePerson,,,2019-04-23 18:09:22,2019-04-23 18:09:22,"0,008s",PASSED
assert gender == gender,,,2019-04-23 18:09:22,2019-04-23 18:09:22,"0,001s",PASSED
assert birthDate == birthDate,,,2019-04-23 18:09:22,2019-04-23 18:09:22,"0,001s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-23 18:09:22,2019-04-23 18:09:22,"0,002s",PASSED
"checkIfPersonExist = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-23 18:09:22,2019-04-23 18:09:22,"0,044s",PASSED
slurper1 = new groovy.json.JsonSlurper(),,,2019-04-23 18:09:22,2019-04-23 18:09:22,"0,001s",PASSED
result1 = slurper1.parseText(checkIfPersonExist.getResponseBodyContent()),,,2019-04-23 18:09:22,2019-04-23 18:09:22,"0,001s",PASSED
assert name == namePerson,,,2019-04-23 18:09:22,2019-04-23 18:09:22,"0,001s",PASSED
assert gender == gender,,,2019-04-23 18:09:22,2019-04-23 18:09:22,"0,000s",PASSED
assert birthDate == birthDate,,,2019-04-23 18:09:22,2019-04-23 18:09:22,"0,001s",PASSED
"verifyResponseStatusCode(checkIfPersonExist, 200)",,,2019-04-23 18:09:22,2019-04-23 18:09:22,"0,003s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-23 18:09:22,2019-04-23 18:09:22,"0,044s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-23 18:09:22,2019-04-23 18:09:22,"0,003s",PASSED
"checkIfPersonExistKo = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-23 18:09:22,2019-04-23 18:09:22,"0,035s",PASSED
"verifyResponseStatusCode(checkIfPersonExistKo, 404)",,,2019-04-23 18:09:22,2019-04-23 18:09:22,"0,002s",PASSED
,,,,,,
Test Cases/cdT_Person/cdT_AddPerson,,essai,2019-04-23 18:09:22,2019-04-23 18:09:22,"0,452s",PASSED
Start setup action : setupTestCase,,,2019-04-23 18:09:22,2019-04-23 18:09:22,"0,002s",PASSED
"checkPersonKo = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-23 18:09:22,2019-04-23 18:09:22,"0,034s",PASSED
"verifyResponseStatusCode(checkPersonKo, 404)",,,2019-04-23 18:09:22,2019-04-23 18:09:22,"0,003s",PASSED
"AddSinglePerson = sendRequest(findTestObject(""PersonsOR/PostPerson"", [""gender"":gender, ""name"":namePerson, ""dateBD"":birthDate]))",,,2019-04-23 18:09:22,2019-04-23 18:09:22,"0,009s",PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-04-23 18:09:22,2019-04-23 18:09:22,"0,000s",PASSED
result = slurper.parseText(AddSinglePerson.getResponseBodyContent()),,,2019-04-23 18:09:22,2019-04-23 18:09:22,"0,000s",PASSED
assert name == namePerson,,,2019-04-23 18:09:22,2019-04-23 18:09:22,"0,001s",PASSED
assert gender == gender,,,2019-04-23 18:09:22,2019-04-23 18:09:22,"0,001s",PASSED
assert birthDate == birthDate,,,2019-04-23 18:09:22,2019-04-23 18:09:22,"0,001s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-23 18:09:22,2019-04-23 18:09:22,"0,002s",PASSED
"checkIfPersonWellAdded = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-23 18:09:22,2019-04-23 18:09:22,"0,048s",PASSED
slurper1 = new groovy.json.JsonSlurper(),,,2019-04-23 18:09:22,2019-04-23 18:09:22,"0,000s",PASSED
result1 = slurper1.parseText(checkIfPersonWellAdded.getResponseBodyContent()),,,2019-04-23 18:09:22,2019-04-23 18:09:22,"0,000s",PASSED
assert name == namePerson,,,2019-04-23 18:09:22,2019-04-23 18:09:22,"0,000s",PASSED
assert gender == gender,,,2019-04-23 18:09:22,2019-04-23 18:09:22,"0,001s",PASSED
assert birthDate == birthDate,,,2019-04-23 18:09:22,2019-04-23 18:09:22,"0,001s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-23 18:09:22,2019-04-23 18:09:22,"0,002s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-23 18:09:22,2019-04-23 18:09:22,"0,047s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-23 18:09:22,2019-04-23 18:09:22,"0,002s",PASSED
"checkPersonKoAgain = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-23 18:09:22,2019-04-23 18:09:22,"0,046s",PASSED
"verifyResponseStatusCode(checkPersonKoAgain, 404)",,,2019-04-23 18:09:22,2019-04-23 18:09:22,"0,002s",PASSED
,,,,,,
Test Cases/cdT_Person/cdT_retriveListPerson,,,2019-04-23 18:09:22,2019-04-23 18:09:23,"0,254s",FAILED
Start setup action : setupTestCase,,,2019-04-23 18:09:22,2019-04-23 18:09:22,"0,007s",PASSED
"data_init = findTestData(""Data Files/DDT_Person"")",,,2019-04-23 18:09:23,2019-04-23 18:09:23,"0,003s",PASSED
rows_lign = data_init.getRowNumbers(),,,2019-04-23 18:09:23,2019-04-23 18:09:23,"0,000s",PASSED
"AddSinglePerson = sendRequest(findTestObject(""PersonsOR/PostPerson"", [""gender"":gender, ""name"":namePerson, ""dateBD"":birthDate]))",,,2019-04-23 18:09:23,2019-04-23 18:09:23,"0,008s",PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-04-23 18:09:23,2019-04-23 18:09:23,"0,001s",PASSED
result = slurper.parseText(AddSinglePerson.getResponseBodyContent()),,,2019-04-23 18:09:23,2019-04-23 18:09:23,"0,000s",PASSED
assert name == namePerson,,,2019-04-23 18:09:23,2019-04-23 18:09:23,"0,000s",PASSED
assert gender == gender,,,2019-04-23 18:09:23,2019-04-23 18:09:23,"0,001s",PASSED
assert birthDate == birthDate,,,2019-04-23 18:09:23,2019-04-23 18:09:23,"0,000s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-23 18:09:23,2019-04-23 18:09:23,"0,003s",PASSED
"checkListPerson = sendRequest(findTestObject(""PersonsOR/GetAll""))",,,2019-04-23 18:09:23,2019-04-23 18:09:23,"0,007s",PASSED
"verifyResponseStatusCode(checkListPerson, 200, STOP_ON_FAILURE)",,,2019-04-23 18:09:23,2019-04-23 18:09:23,"0,004s",PASSED
if (valueExecSuiteTest == 1),,,2019-04-23 18:09:23,2019-04-23 18:09:23,"0,037s",FAILED
,,,,,,
Test Cases/cdT_Person/cdT_DeletePerson,,,2019-04-23 18:09:23,2019-04-23 18:09:23,"0,355s",PASSED
Start setup action : setupTestCase,,,2019-04-23 18:09:23,2019-04-23 18:09:23,"0,001s",PASSED
"AddSinglePerson = sendRequest(findTestObject(""PersonsOR/PostPerson"", [""gender"":gender, ""name"":namePerson, ""dateBD"":birthDate]))",,,2019-04-23 18:09:23,2019-04-23 18:09:23,"0,014s",PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-04-23 18:09:23,2019-04-23 18:09:23,"0,000s",PASSED
result = slurper.parseText(AddSinglePerson.getResponseBodyContent()),,,2019-04-23 18:09:23,2019-04-23 18:09:23,"0,000s",PASSED
assert name == namePerson,,,2019-04-23 18:09:23,2019-04-23 18:09:23,"0,001s",PASSED
assert gender == gender,,,2019-04-23 18:09:23,2019-04-23 18:09:23,"0,000s",PASSED
assert birthDate == birthDate,,,2019-04-23 18:09:23,2019-04-23 18:09:23,"0,001s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-23 18:09:23,2019-04-23 18:09:23,"0,003s",PASSED
"checkIfPersonWellAdded = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-23 18:09:23,2019-04-23 18:09:23,"0,039s",PASSED
slurper1 = new groovy.json.JsonSlurper(),,,2019-04-23 18:09:23,2019-04-23 18:09:23,"0,000s",PASSED
result1 = slurper1.parseText(checkIfPersonWellAdded.getResponseBodyContent()),,,2019-04-23 18:09:23,2019-04-23 18:09:23,"0,001s",PASSED
assert name == namePerson,,,2019-04-23 18:09:23,2019-04-23 18:09:23,"0,001s",PASSED
assert gender == gender,,,2019-04-23 18:09:23,2019-04-23 18:09:23,"0,000s",PASSED
assert birthDate == birthDate,,,2019-04-23 18:09:23,2019-04-23 18:09:23,"0,002s",PASSED
"verifyResponseStatusCode(checkIfPersonWellAdded, 200, CONTINUE_ON_FAILURE)",,,2019-04-23 18:09:23,2019-04-23 18:09:23,"0,003s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-23 18:09:23,2019-04-23 18:09:23,"0,039s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-23 18:09:23,2019-04-23 18:09:23,"0,002s",PASSED
"DeletePersonAgain = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-23 18:09:23,2019-04-23 18:09:23,"0,038s",PASSED
"verifyResponseStatusCode(DeletePersonAgain, 404)",,,2019-04-23 18:09:23,2019-04-23 18:09:23,"0,002s",PASSED
