Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
AllCdT_Person,,,2019-04-23 12:41:39,2019-04-23 12:41:42,"2,516s",PASSED
,,,,,,
Test Cases/cdT_Person/cdT_retrieveSinglePerson,,,2019-04-23 12:41:40,2019-04-23 12:41:41,"0,527s",PASSED
Start setup action : setupTestCase,,,2019-04-23 12:41:40,2019-04-23 12:41:40,"0,124s",PASSED
"AddSinglePerson = sendRequest(findTestObject(""PersonsOR/PostPerson"", [""gender"":gender, ""name"":namePerson, ""dateBD"":birthDate]))",,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,016s",PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,005s",PASSED
result = slurper.parseText(AddSinglePerson.getResponseBodyContent()),,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,018s",PASSED
assert name == namePerson,,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,006s",PASSED
assert gender == gender,,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,001s",PASSED
assert birthDate == birthDate,,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,001s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,002s",PASSED
"checkIfPersonExist = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,043s",PASSED
slurper1 = new groovy.json.JsonSlurper(),,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,001s",PASSED
result1 = slurper1.parseText(checkIfPersonExist.getResponseBodyContent()),,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,001s",PASSED
assert name == namePerson,,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,001s",PASSED
assert gender == gender,,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,001s",PASSED
assert birthDate == birthDate,,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,001s",PASSED
"verifyResponseStatusCode(checkIfPersonExist, 200)",,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,003s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,047s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,002s",PASSED
"checkIfPersonExistKo = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,055s",PASSED
"verifyResponseStatusCode(checkIfPersonExistKo, 404)",,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,002s",PASSED
,,,,,,
Test Cases/cdT_Person/cdT_AddPerson,,essai,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,346s",PASSED
Start setup action : setupTestCase,,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,006s",PASSED
"checkPersonKo = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,037s",PASSED
"verifyResponseStatusCode(checkPersonKo, 404)",,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,003s",PASSED
"AddSinglePerson = sendRequest(findTestObject(""PersonsOR/PostPerson"", [""gender"":gender, ""name"":namePerson, ""dateBD"":birthDate]))",,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,009s",PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,000s",PASSED
result = slurper.parseText(AddSinglePerson.getResponseBodyContent()),,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,000s",PASSED
assert name == namePerson,,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,001s",PASSED
assert gender == gender,,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,001s",PASSED
assert birthDate == birthDate,,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,000s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,001s",PASSED
"checkIfPersonWellAdded = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,031s",PASSED
slurper1 = new groovy.json.JsonSlurper(),,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,000s",PASSED
result1 = slurper1.parseText(checkIfPersonWellAdded.getResponseBodyContent()),,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,001s",PASSED
assert name == namePerson,,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,000s",PASSED
assert gender == gender,,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,001s",PASSED
assert birthDate == birthDate,,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,000s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,001s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,028s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,001s",PASSED
"checkPersonKoAgain = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,031s",PASSED
"verifyResponseStatusCode(checkPersonKoAgain, 404)",,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,005s",PASSED
,,,,,,
Test Cases/cdT_Person/cdT_retriveListPerson,,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,299s",PASSED
Start setup action : setupTestCase,,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,001s",PASSED
"data_init = findTestData(""Data Files/DDT_Person"")",,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,004s",PASSED
rows_lign = data_init.getRowNumbers(),,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,003s",PASSED
"AddSinglePerson = sendRequest(findTestObject(""PersonsOR/PostPerson"", [""gender"":gender, ""name"":namePerson, ""dateBD"":birthDate]))",,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,011s",PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,001s",PASSED
result = slurper.parseText(AddSinglePerson.getResponseBodyContent()),,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,000s",PASSED
assert name == namePerson,,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,002s",PASSED
assert gender == gender,,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,002s",PASSED
assert birthDate == birthDate,,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,003s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,005s",PASSED
"checkListPerson = sendRequest(findTestObject(""PersonsOR/GetAll""))",,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,006s",PASSED
"verifyResponseStatusCode(checkListPerson, 200, STOP_ON_FAILURE)",,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,004s",PASSED
if (valueExecSuiteTest == 1),,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,020s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,032s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,001s",PASSED
"checkIfPersonExistKo = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,039s",PASSED
"verifyResponseStatusCode(checkIfPersonExistKo, 404)",,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,002s",PASSED
,,,,,,
Test Cases/cdT_Person/cdT_DeletePerson,,,2019-04-23 12:41:41,2019-04-23 12:41:42,"0,342s",PASSED
Start setup action : setupTestCase,,,2019-04-23 12:41:41,2019-04-23 12:41:41,"0,001s",PASSED
"AddSinglePerson = sendRequest(findTestObject(""PersonsOR/PostPerson"", [""gender"":gender, ""name"":namePerson, ""dateBD"":birthDate]))",,,2019-04-23 12:41:42,2019-04-23 12:41:42,"0,008s",PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-04-23 12:41:42,2019-04-23 12:41:42,"0,001s",PASSED
result = slurper.parseText(AddSinglePerson.getResponseBodyContent()),,,2019-04-23 12:41:42,2019-04-23 12:41:42,"0,000s",PASSED
assert name == namePerson,,,2019-04-23 12:41:42,2019-04-23 12:41:42,"0,001s",PASSED
assert gender == gender,,,2019-04-23 12:41:42,2019-04-23 12:41:42,"0,000s",PASSED
assert birthDate == birthDate,,,2019-04-23 12:41:42,2019-04-23 12:41:42,"0,000s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-23 12:41:42,2019-04-23 12:41:42,"0,003s",PASSED
"checkIfPersonWellAdded = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-23 12:41:42,2019-04-23 12:41:42,"0,031s",PASSED
slurper1 = new groovy.json.JsonSlurper(),,,2019-04-23 12:41:42,2019-04-23 12:41:42,"0,000s",PASSED
result1 = slurper1.parseText(checkIfPersonWellAdded.getResponseBodyContent()),,,2019-04-23 12:41:42,2019-04-23 12:41:42,"0,000s",PASSED
assert name == namePerson,,,2019-04-23 12:41:42,2019-04-23 12:41:42,"0,001s",PASSED
assert gender == gender,,,2019-04-23 12:41:42,2019-04-23 12:41:42,"0,000s",PASSED
assert birthDate == birthDate,,,2019-04-23 12:41:42,2019-04-23 12:41:42,"0,001s",PASSED
"verifyResponseStatusCode(checkIfPersonWellAdded, 200, CONTINUE_ON_FAILURE)",,,2019-04-23 12:41:42,2019-04-23 12:41:42,"0,001s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-23 12:41:42,2019-04-23 12:41:42,"0,040s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-23 12:41:42,2019-04-23 12:41:42,"0,002s",PASSED
"DeletePersonAgain = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-23 12:41:42,2019-04-23 12:41:42,"0,030s",PASSED
"verifyResponseStatusCode(DeletePersonAgain, 404)",,,2019-04-23 12:41:42,2019-04-23 12:41:42,"0,001s",PASSED
