Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
AllCdT_Person,,,2019-04-18 15:53:54,2019-04-18 15:53:57,"2,495s",PASSED
,,,,,,
Test Cases/cdT_Person/cdT_AddPerson,,essai,2019-04-18 15:53:55,2019-04-18 15:53:56,"1,370s",PASSED
gender = gender,,,2019-04-18 15:53:55,2019-04-18 15:53:55,"0,207s",PASSED
namePerson = namePerson,,,2019-04-18 15:53:55,2019-04-18 15:53:55,"0,001s",PASSED
birthDate = birthDate,,,2019-04-18 15:53:55,2019-04-18 15:53:55,"0,001s",PASSED
"data_init = findTestData(""Data Files/DDT_Person"")",,,2019-04-18 15:53:55,2019-04-18 15:53:55,"0,015s",PASSED
rows_lign = data_init.getRowNumbers(),,,2019-04-18 15:53:55,2019-04-18 15:53:55,"0,005s",PASSED
"jsonInputFile = JsonOutput.toJson([""gender"":gender, ""name"":namePerson, ""birthDate"":birthDate])",,,2019-04-18 15:53:55,2019-04-18 15:53:55,"0,010s",PASSED
println(jsonInputFile),,,2019-04-18 15:53:55,2019-04-18 15:53:55,"0,003s",PASSED
"request1 = findTestObject(""PersonsOR/GetOnePerson"")",,,2019-04-18 15:53:55,2019-04-18 15:53:55,"0,039s",PASSED
url = restUrl + namePerson,,,2019-04-18 15:53:55,2019-04-18 15:53:55,"0,010s",PASSED
"checkPersonKo = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-18 15:53:55,2019-04-18 15:53:56,"0,395s",PASSED
"verifyResponseStatusCode(checkPersonKo, 404)",,,2019-04-18 15:53:56,2019-04-18 15:53:56,"0,009s",PASSED
"request2 = findTestObject(""PersonsOR/PostPerson"")",,,2019-04-18 15:53:56,2019-04-18 15:53:56,"0,049s",PASSED
"request2.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(jsonInputFile, UTF-8, application/json))",,,2019-04-18 15:53:56,2019-04-18 15:53:56,"0,005s",PASSED
AddSinglePerson = sendRequest(request2),,,2019-04-18 15:53:56,2019-04-18 15:53:56,"0,071s",PASSED
slurper = new groovy.json.JsonSlurper(),,,2019-04-18 15:53:56,2019-04-18 15:53:56,"0,007s",PASSED
result = slurper.parseText(AddSinglePerson.getResponseBodyContent()),,,2019-04-18 15:53:56,2019-04-18 15:53:56,"0,011s",PASSED
assert name == namePerson,,,2019-04-18 15:53:56,2019-04-18 15:53:56,"0,005s",PASSED
assert gender == gender,,,2019-04-18 15:53:56,2019-04-18 15:53:56,"0,001s",PASSED
assert birthDate == birthDate,,,2019-04-18 15:53:56,2019-04-18 15:53:56,"0,001s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-18 15:53:56,2019-04-18 15:53:56,"0,003s",PASSED
"checkIfPersonWellAdded = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-18 15:53:56,2019-04-18 15:53:56,"0,038s",PASSED
slurper1 = new groovy.json.JsonSlurper(),,,2019-04-18 15:53:56,2019-04-18 15:53:56,"0,001s",PASSED
result1 = slurper1.parseText(checkIfPersonWellAdded.getResponseBodyContent()),,,2019-04-18 15:53:56,2019-04-18 15:53:56,"0,001s",PASSED
assert name == namePerson,,,2019-04-18 15:53:56,2019-04-18 15:53:56,"0,001s",PASSED
assert gender == gender,,,2019-04-18 15:53:56,2019-04-18 15:53:56,"0,001s",PASSED
assert birthDate == birthDate,,,2019-04-18 15:53:56,2019-04-18 15:53:56,"0,001s",PASSED
"verifyResponseStatusCode(AddSinglePerson, 200)",,,2019-04-18 15:53:56,2019-04-18 15:53:56,"0,004s",PASSED
"DeletePersonAddedLastely = sendRequest(findTestObject(""PersonsOR/DeleteOnePerson""))",,,2019-04-18 15:53:56,2019-04-18 15:53:56,"0,053s",PASSED
"verifyResponseStatusCode(DeletePersonAddedLastely, 204)",,,2019-04-18 15:53:56,2019-04-18 15:53:56,"0,002s",PASSED
"checkPersonKoAgain = sendRequest(findTestObject(""PersonsOR/GetOnePerson""))",,,2019-04-18 15:53:56,2019-04-18 15:53:56,"0,042s",PASSED
"verifyResponseStatusCode(checkPersonKoAgain, 404)",,,2019-04-18 15:53:56,2019-04-18 15:53:56,"0,001s",PASSED
,,,,,,
Test Cases/cdT_Person/cdT_DeletePerson,,,2019-04-18 15:53:56,2019-04-18 15:53:57,"0,456s",PASSED
